Date,"PM,(µg/m3)"
6/27/16 3:22,1.802002
6/27/16 3:27,1.7030029
6/27/16 3:32,1.802002
6/27/16 3:37,1.7030029
6/27/16 3:41,1.7030029
6/27/16 3:46,1.7030029
6/27/16 3:51,1.7030029
6/27/16 3:56,1.7030029
6/27/16 4:01,1.7030029
6/27/16 4:06,1.6039963
6/27/16 4:11,1.7030029
6/27/16 4:15,1.802002
6/27/16 4:20,1.802002
6/27/16 4:25,1.7030029
6/27/16 4:30,1.7030029
6/27/16 4:35,1.7030029
6/27/16 4:40,1.802002
6/27/16 4:45,1.6039963
6/27/16 4:49,1.7030029
6/27/16 4:54,1.802002
6/27/16 4:59,1.7030029
6/27/16 5:04,1.7030029
6/27/16 5:09,1.7030029
6/27/16 5:14,1.901001
6/27/16 5:18,1.901001
6/27/16 5:23,1.901001
6/27/16 5:28,2.197998
6/27/16 5:33,2
6/27/16 5:38,1.901001
6/27/16 5:43,2.098999
6/27/16 5:48,2.197998
6/27/16 5:52,2.296997
6/27/16 5:57,2.4950027
6/27/16 6:02,2.4950027
6/27/16 6:07,2.5940018
6/27/16 6:12,2.5940018
6/27/16 6:17,2.4950027
6/27/16 6:22,2.4950027
6/27/16 6:26,2.395996
6/27/16 6:31,2.5940018
6/27/16 6:36,2.4950027
6/27/16 6:41,2.4950027
6/27/16 6:46,2.395996
6/27/16 6:51,2.4950027
6/27/16 6:56,2.4950027
6/27/16 7:00,2.395996
6/27/16 7:05,2.395996
6/27/16 7:10,2.395996
6/27/16 7:15,2.4950027
6/27/16 7:20,2.4950027
6/27/16 7:25,2.395996
6/27/16 7:30,2.395996
6/27/16 7:34,2.395996
6/27/16 7:39,2.296997
6/27/16 7:44,2.296997
6/27/16 7:49,2.197998
6/27/16 7:54,2.395996
6/27/16 7:59,2.296997
6/27/16 8:04,2.197998
6/27/16 8:08,2.197998
6/27/16 8:13,2.296997
6/27/16 8:18,2.098999
6/27/16 8:23,2.098999
6/27/16 8:28,2.098999
6/27/16 8:33,2.098999
6/27/16 8:37,2.098999
6/27/16 8:42,2.098999
6/27/16 8:47,1.901001
6/27/16 8:52,1.901001
6/27/16 8:57,1.802002
6/27/16 9:02,1.802002
6/27/16 9:07,1.802002
6/27/16 9:11,1.901001
6/27/16 9:16,1.802002
6/27/16 9:21,1.802002
6/27/16 9:26,1.901001
6/27/16 9:31,2
6/27/16 9:36,1.7030029
6/27/16 9:41,1.802002
6/27/16 9:45,1.802002
6/27/16 9:50,1.802002
6/27/16 9:55,1.901001
6/27/16 10:00,1.901001
6/27/16 10:05,1.901001
6/27/16 10:10,1.901001
6/27/16 10:15,2
6/27/16 10:19,2.7919998
6/27/16 10:24,2.4950027
6/27/16 10:29,2.197998
6/27/16 10:34,2.395996
6/27/16 10:39,2.5940018
6/27/16 10:44,2.395996
6/27/16 10:49,2.296997
6/27/16 10:53,2.4950027
6/27/16 10:58,2.5940018
6/27/16 11:03,2.296997
6/27/16 11:08,2.5940018
6/27/16 11:13,2.098999
6/27/16 11:18,2
6/27/16 11:23,1.901001
6/27/16 11:27,2
6/27/16 11:32,1.901001
6/27/16 11:37,1.901001
6/27/16 11:42,2
6/27/16 11:47,1.901001
6/27/16 11:52,1.901001
6/27/16 11:57,1.901001
6/27/16 12:01,2
6/27/16 12:06,2.098999
6/27/16 12:11,1.901001
6/27/16 12:16,2.197998
6/27/16 12:21,1.802002
6/27/16 12:26,1.901001
6/27/16 12:31,2
6/27/16 12:35,2
6/27/16 12:40,1.901001
6/27/16 12:45,1.901001
6/27/16 12:50,1.901001
6/27/16 12:55,2.296997
6/27/16 13:00,2.197998
6/27/16 13:04,1.802002
6/27/16 13:09,2
6/27/16 13:14,1.901001
6/27/16 13:19,2.395996
6/27/16 13:24,2.5940018
6/27/16 13:29,2.6930008
6/27/16 13:34,2.197998
6/27/16 13:38,1.901001
6/27/16 13:43,2
6/27/16 13:48,2.098999
6/27/16 13:53,2
6/27/16 13:58,1.901001
6/27/16 14:03,1.802002
6/27/16 14:08,1.901001
6/27/16 14:12,1.901001
6/27/16 14:17,1.901001
6/27/16 14:22,1.802002
6/27/16 14:27,1.901001
6/27/16 14:32,1.802002
6/27/16 14:37,1.802002
6/27/16 14:42,1.802002
6/27/16 14:46,1.802002
6/27/16 14:51,1.802002
6/27/16 14:56,1.7030029
6/27/16 15:01,1.802002
6/27/16 15:06,1.901001
6/27/16 15:11,1.7030029
6/27/16 15:16,1.901001
6/27/16 15:20,1.802002
6/27/16 15:25,1.802002
6/27/16 15:30,1.802002
6/27/16 15:35,1.802002
6/27/16 15:40,2
6/27/16 15:45,1.901001
6/27/16 15:50,1.7030029
6/27/16 15:54,1.802002
6/27/16 15:59,1.802002
6/27/16 16:04,1.802002
6/27/16 16:09,1.901001
6/27/16 16:14,1.802002
6/27/16 16:19,1.901001
6/27/16 16:24,1.901001
6/27/16 16:28,1.901001
6/27/16 16:33,2.197998
6/27/16 16:38,2.197998
6/27/16 16:43,2
6/27/16 16:48,1.901001
6/27/16 16:53,1.802002
6/27/16 16:57,1.802002
6/27/16 17:02,1.802002
6/27/16 17:07,1.901001
6/27/16 17:12,1.901001
6/27/16 17:17,1.901001
6/27/16 17:22,1.901001
6/27/16 17:27,1.802002
6/27/16 17:31,1.7030029
6/27/16 17:36,1.901001
6/27/16 17:41,1.901001
6/27/16 17:46,1.7030029
6/27/16 17:51,1.901001
6/27/16 17:56,1.802002
6/27/16 18:01,1.901001
6/27/16 18:05,1.901001
6/27/16 18:10,1.901001
6/27/16 18:15,1.802002
6/27/16 18:20,1.901001
6/27/16 18:25,1.7030029
6/27/16 18:30,1.901001
6/27/16 18:35,2
6/27/16 18:39,1.802002
6/27/16 18:44,2
6/27/16 18:49,2
6/27/16 18:54,2
6/27/16 18:59,1.901001
6/27/16 19:04,2
6/27/16 19:09,2
6/27/16 19:13,2
6/27/16 19:18,1.802002
6/27/16 19:23,2
6/27/16 19:28,2
6/27/16 19:33,1.901001
6/27/16 19:38,2.098999
6/27/16 19:43,1.802002
6/27/16 19:47,1.901001
6/27/16 19:52,1.802002
6/27/16 19:57,1.901001
6/27/16 20:02,2
6/27/16 20:07,1.901001
6/27/16 20:12,2
6/27/16 20:17,1.7030029
6/27/16 20:21,1.901001
6/27/16 20:26,1.901001
6/27/16 20:31,1.901001
6/27/16 20:36,1.901001
6/27/16 20:41,1.802002
6/27/16 20:46,1.802002
6/27/16 20:50,1.7030029
6/27/16 20:55,1.802002
6/27/16 21:00,1.802002
6/27/16 21:05,1.901001
6/27/16 21:10,1.7030029
6/27/16 21:15,1.901001
6/27/16 21:20,2
6/27/16 21:24,1.901001
6/27/16 21:29,1.901001
6/27/16 21:34,1.901001
6/27/16 21:39,1.802002
6/27/16 21:44,1.802002
6/27/16 21:49,1.7030029
6/27/16 21:54,1.802002
6/27/16 21:58,1.901001
6/27/16 22:03,1.802002
6/27/16 22:08,1.901001
6/27/16 22:13,1.802002
6/27/16 22:18,1.802002
6/27/16 22:23,2
6/27/16 22:28,2
6/27/16 22:32,1.7030029
6/27/16 22:37,1.802002
6/27/16 22:42,1.802002
6/27/16 22:47,1.901001
6/27/16 22:52,2
6/27/16 22:57,2
6/27/16 23:02,1.901001
6/27/16 23:06,1.901001
6/27/16 23:11,1.802002
6/27/16 23:16,1.901001
6/27/16 23:21,1.901001
6/27/16 23:26,1.7030029
6/27/16 23:31,1.901001
6/27/16 23:36,1.802002
6/27/16 23:40,1.802002
6/27/16 23:45,1.802002
6/27/16 23:50,2
6/27/16 23:55,1.802002
6/28/16 0:00,1.901001
6/28/16 0:05,2
6/28/16 0:09,2
6/28/16 0:14,2
6/28/16 0:19,2.098999
6/28/16 0:24,2.098999
6/28/16 0:29,2.296997
6/28/16 0:34,2.197998
6/28/16 0:39,2.197998
6/28/16 0:43,2.296997
6/28/16 0:48,2.296997
6/28/16 0:53,2.296997
6/28/16 0:58,2.395996
6/28/16 1:03,2.395996
6/28/16 1:08,2.4950027
6/28/16 1:13,2.395996
6/28/16 1:17,2.4950027
6/28/16 1:22,2.4950027
6/28/16 1:27,2.4950027
6/28/16 1:32,2.4950027
6/28/16 1:37,2.4950027
6/28/16 1:42,2.5940018
6/28/16 1:47,2.5940018
6/28/16 1:51,2.6930008
6/28/16 1:56,2.6930008
6/28/16 2:01,2.5940018
6/28/16 2:06,2.5940018
6/28/16 2:11,2.5940018
6/28/16 2:16,2.5940018
6/28/16 2:21,2.395996
6/28/16 2:25,2.4950027
6/28/16 2:30,2.395996
6/28/16 2:35,2.4950027
6/28/16 2:40,2.4950027
6/28/16 2:45,2.4950027
6/28/16 2:50,2.395996
6/28/16 2:55,2.296997
6/28/16 2:59,2.395996
6/28/16 3:04,2.395996
6/28/16 3:09,2.395996
6/28/16 3:14,2.296997
6/28/16 3:19,2.395996
6/28/16 3:24,2.296997
6/28/16 3:29,2.395996
6/28/16 3:33,2.395996
6/28/16 3:38,2.197998
6/28/16 3:43,2.296997
6/28/16 3:48,2.4950027
6/28/16 3:53,2.4950027
6/28/16 3:58,2.296997
6/28/16 4:02,2.296997
6/28/16 4:07,2.197998
6/28/16 4:12,2.395996
6/28/16 4:17,2.395996
6/28/16 4:22,2.296997
6/28/16 4:27,2.395996
6/28/16 4:32,2.296997
6/28/16 4:36,2.296997
6/28/16 4:41,2.395996
6/28/16 4:46,2.296997
6/28/16 4:51,2.395996
6/28/16 4:56,2.296997
6/28/16 5:01,2.197998
6/28/16 5:06,2.296997
6/28/16 5:10,2.296997
6/28/16 5:15,2.395996
6/28/16 5:20,2.296997
6/28/16 5:25,2.296997
6/28/16 5:30,2.296997
6/28/16 5:35,2.395996
6/28/16 5:40,2.296997
6/28/16 5:44,2.296997
6/28/16 5:49,2.296997
6/28/16 5:54,2.197998
6/28/16 5:59,2.197998
6/28/16 6:04,2.395996
6/28/16 6:09,2.197998
6/28/16 6:14,2.296997
6/28/16 6:18,2.395996
6/28/16 6:23,2.197998
6/28/16 6:28,2.395996
6/28/16 6:33,2.296997
6/28/16 6:38,2.197998
6/28/16 6:43,2.098999
6/28/16 6:48,2.197998
6/28/16 6:52,2.197998
6/28/16 6:57,2.098999
6/28/16 7:02,2.296997
6/28/16 7:07,2.098999
6/28/16 7:12,2.197998
6/28/16 7:17,2
6/28/16 7:22,2.098999
6/28/16 7:26,2
6/28/16 7:31,2.098999
6/28/16 7:36,2
6/28/16 7:41,2
6/28/16 7:46,2
6/28/16 7:51,1.901001
6/28/16 7:56,2.098999
6/28/16 8:00,1.901001
6/28/16 8:05,2.197998
6/28/16 8:10,2
6/28/16 8:15,2
6/28/16 8:20,2.296997
6/28/16 8:25,2
6/28/16 8:29,1.901001
6/28/16 8:34,2.098999
6/28/16 8:39,2
6/28/16 8:44,1.802002
6/28/16 8:49,2
6/28/16 8:54,2
6/28/16 8:59,2
6/28/16 9:03,2.098999
6/28/16 9:08,1.901001
6/28/16 9:13,1.901001
6/28/16 9:18,1.901001
6/28/16 9:23,1.802002
6/28/16 9:28,1.7030029
6/28/16 9:33,1.802002
6/28/16 9:37,1.901001
6/28/16 9:42,1.901001
6/28/16 9:47,1.901001
6/28/16 9:52,1.901001
6/28/16 9:57,1.802002
6/28/16 10:02,1.802002
6/28/16 10:07,1.802002
6/28/16 10:11,1.802002
6/28/16 10:16,1.901001
6/28/16 10:21,1.802002
6/28/16 10:26,1.802002
6/28/16 10:31,1.6039963
6/28/16 10:36,1.7030029
6/28/16 10:41,1.802002
6/28/16 10:45,1.802002
6/28/16 10:50,1.802002
6/28/16 10:55,1.802002
6/28/16 11:00,1.802002
6/28/16 11:05,1.901001
6/28/16 11:10,2.395996
6/28/16 11:15,2.7919998
6/28/16 11:19,3.3860016
6/28/16 11:24,2.9899979
6/28/16 11:29,2.7919998
6/28/16 11:34,2.5940018
6/28/16 11:39,2.395996
6/28/16 11:44,2.4950027
6/28/16 11:49,2.296997
6/28/16 11:53,2.296997
6/28/16 11:58,2.197998
6/28/16 12:03,2.197998
6/28/16 12:08,2.395996
6/28/16 12:13,2.296997
6/28/16 12:18,2.098999
6/28/16 12:22,2.4950027
6/28/16 12:27,2.197998
6/28/16 12:32,2.197998
6/28/16 12:37,2.098999
6/28/16 12:42,2.197998
6/28/16 12:47,2.296997
6/28/16 12:52,2.197998
6/28/16 12:56,2.197998
6/28/16 13:01,2.098999
6/28/16 13:06,2.197998
6/28/16 13:11,2.098999
6/28/16 13:16,2.098999
6/28/16 13:21,2.098999
6/28/16 13:26,2.098999
6/28/16 13:30,2
6/28/16 13:35,2.296997
6/28/16 13:40,2
6/28/16 13:45,2.197998
6/28/16 13:50,2.197998
6/28/16 13:55,2.197998
6/28/16 14:00,2.098999
6/28/16 14:04,2.098999
6/28/16 14:09,2.098999
6/28/16 14:14,2.098999
6/28/16 14:19,1.901001
6/28/16 14:24,2.098999
6/28/16 14:29,2
6/28/16 14:34,2
6/28/16 14:38,2.296997
6/28/16 14:43,2
6/28/16 14:48,2
6/28/16 14:53,2.197998
6/28/16 14:58,2
6/28/16 15:03,2
6/28/16 15:08,2
6/28/16 15:12,2.098999
6/28/16 15:17,2.395996
6/28/16 15:22,2.098999
6/28/16 15:27,2.5940018
6/28/16 15:32,2
6/28/16 15:37,2
6/28/16 15:42,2.098999
6/28/16 15:46,2
6/28/16 15:51,2.098999
6/28/16 15:56,2.296997
6/28/16 16:01,2
6/28/16 16:06,2.098999
6/28/16 16:11,2.098999
6/28/16 16:16,1.901001
6/28/16 16:20,2.098999
6/28/16 16:25,2.098999
6/28/16 16:30,2
6/28/16 16:35,2
6/28/16 16:40,1.901001
6/28/16 16:45,2
6/28/16 16:50,1.901001
6/28/16 16:54,1.901001
6/28/16 16:59,2
6/28/16 17:04,2
6/28/16 17:09,2
6/28/16 17:14,2
6/28/16 17:19,2.197998
6/28/16 17:23,2
6/28/16 17:28,2
6/28/16 17:33,1.901001
6/28/16 17:38,1.802002
6/28/16 17:43,2
6/28/16 17:48,2
6/28/16 17:53,2
6/28/16 17:57,1.901001
6/28/16 18:02,2
6/28/16 18:07,2
6/28/16 18:12,1.901001
6/28/16 18:17,2
6/28/16 18:22,1.901001
6/28/16 18:27,2
6/28/16 18:31,1.901001
6/28/16 18:36,1.901001
6/28/16 18:41,2
6/28/16 18:46,1.901001
6/28/16 18:51,1.901001
6/28/16 18:56,1.901001
6/28/16 19:01,2
6/28/16 19:05,2
6/28/16 19:10,2.098999
6/28/16 19:15,2
6/28/16 19:20,2
6/28/16 19:25,2.197998
6/28/16 19:30,2
6/28/16 19:35,1.901001
6/28/16 19:39,2
6/28/16 19:44,2
6/28/16 19:49,2
6/28/16 19:54,2
6/28/16 19:59,2
6/28/16 20:04,1.901001
6/28/16 20:09,2
6/28/16 20:13,2.098999
6/28/16 20:18,1.901001
6/28/16 20:23,2
6/28/16 20:28,1.901001
6/28/16 20:33,1.901001
6/28/16 20:38,2
6/28/16 20:43,2
6/28/16 20:47,2
6/28/16 20:52,2
6/28/16 20:57,1.901001
6/28/16 21:02,2
6/28/16 21:07,1.901001
6/28/16 21:12,2
6/28/16 21:17,2.098999
6/28/16 21:21,2.098999
6/28/16 21:26,1.901001
6/28/16 21:31,2
6/28/16 21:36,2.098999
6/28/16 21:41,2.098999
6/28/16 21:46,2.098999
6/28/16 21:50,2
6/28/16 21:55,2
6/28/16 22:00,2.098999
6/28/16 22:05,2.296997
6/28/16 22:10,2.098999
6/28/16 22:15,2.296997
6/28/16 22:20,2.098999
6/28/16 22:24,2.098999
6/28/16 22:29,2
6/28/16 22:34,2.098999
6/28/16 22:39,2
6/28/16 22:44,2.197998
6/28/16 22:49,2.296997
6/28/16 22:54,2.197998
6/28/16 22:58,2.197998
6/28/16 23:03,2.197998
6/28/16 23:08,2.098999
6/28/16 23:13,2.197998
6/28/16 23:18,2
6/28/16 23:23,2
6/28/16 23:28,2
6/28/16 23:32,2.098999
6/28/16 23:37,2.098999
6/28/16 23:42,2.296997
6/28/16 23:47,2
6/28/16 23:52,2.098999
6/28/16 23:57,2
6/29/16 0:02,1.901001
6/29/16 0:06,1.802002
6/29/16 0:11,1.901001
6/29/16 0:16,1.802002
6/29/16 0:21,1.901001
6/29/16 0:26,1.802002
6/29/16 0:31,1.901001
6/29/16 0:36,2
6/29/16 0:40,2
6/29/16 0:45,1.802002
6/29/16 0:50,1.901001
6/29/16 0:55,1.901001
6/29/16 1:00,1.901001
6/29/16 1:05,1.7030029
6/29/16 1:10,1.901001
6/29/16 1:14,1.7030029
6/29/16 1:19,1.802002
6/29/16 1:24,1.7030029
6/29/16 1:29,1.7030029
6/29/16 1:34,1.802002
6/29/16 1:39,1.802002
6/29/16 1:44,1.901001
6/29/16 1:48,1.7030029
6/29/16 1:53,1.802002
6/29/16 1:58,1.802002
6/29/16 2:03,1.802002
6/29/16 2:08,1.802002
6/29/16 2:13,1.7030029
6/29/16 2:17,1.802002
6/29/16 2:22,1.802002
6/29/16 2:27,1.802002
6/29/16 2:32,2
6/29/16 2:37,1.802002
6/29/16 2:42,1.802002
6/29/16 2:47,1.802002
6/29/16 2:51,1.802002
6/29/16 2:56,1.802002
6/29/16 3:01,1.7030029
6/29/16 3:06,1.7030029
6/29/16 3:11,1.802002
6/29/16 3:16,1.802002
6/29/16 3:21,1.802002
6/29/16 3:25,1.802002
6/29/16 3:30,1.802002
6/29/16 3:35,1.802002
6/29/16 3:40,1.901001
6/29/16 3:45,1.901001
6/29/16 3:50,1.901001
6/29/16 3:55,1.901001
6/29/16 3:59,2.197998
6/29/16 4:04,2.098999
6/29/16 4:09,2
6/29/16 4:14,2
6/29/16 4:19,2.197998
6/29/16 4:24,2
6/29/16 4:29,2.197998
6/29/16 4:33,2.296997
6/29/16 4:38,2.296997
6/29/16 4:43,2.296997
6/29/16 4:48,2.395996
6/29/16 4:53,2.6930008
6/29/16 4:58,2.6930008
6/29/16 5:03,2.395996
6/29/16 5:07,2.4950027
6/29/16 5:12,2.4950027
6/29/16 5:17,2.296997
6/29/16 5:22,2.296997
6/29/16 5:27,2.4950027
6/29/16 5:32,2.5940018
6/29/16 5:37,2.6930008
6/29/16 5:41,2.395996
6/29/16 5:46,2.5940018
6/29/16 5:51,2.296997
6/29/16 5:56,2.296997
6/29/16 6:01,2.098999
6/29/16 6:06,1.901001
6/29/16 6:11,2
6/29/16 6:15,2
6/29/16 6:20,2.098999
6/29/16 6:25,2.098999
6/29/16 6:30,2
6/29/16 6:35,1.901001
6/29/16 6:40,2
6/29/16 6:45,2
6/29/16 6:49,2.098999
6/29/16 6:54,2.4950027
6/29/16 6:59,2.098999
6/29/16 7:04,2
6/29/16 7:09,2
6/29/16 7:14,1.901001
6/29/16 7:18,1.901001
6/29/16 7:23,2
6/29/16 7:28,2
6/29/16 7:33,2
6/29/16 7:38,2
6/29/16 7:43,2
6/29/16 7:48,1.901001
6/29/16 7:52,2.098999
6/29/16 7:57,2.197998
6/29/16 8:02,1.901001
6/29/16 8:07,1.802002
6/29/16 8:12,2
6/29/16 8:17,1.901001
6/29/16 8:22,1.901001
6/29/16 8:26,1.901001
6/29/16 8:31,2.098999
6/29/16 8:36,2.9899979
6/29/16 8:41,3.088997
6/29/16 8:46,2.8909988
6/29/16 8:51,2.8909988
6/29/16 8:56,2.8909988
6/29/16 9:00,2.4950027
6/29/16 9:05,2.4950027
6/29/16 9:10,2.395996
6/29/16 9:15,2.296997
6/29/16 9:20,2.296997
6/29/16 9:25,2.197998
6/29/16 9:30,2.098999
6/29/16 9:34,2.197998
6/29/16 9:39,2
6/29/16 9:44,1.901001
6/29/16 9:49,2
6/29/16 9:54,1.901001
6/29/16 9:59,2
6/29/16 10:04,1.901001
6/29/16 10:08,2
6/29/16 10:13,1.901001
6/29/16 10:18,1.802002
6/29/16 10:23,1.901001
6/29/16 10:28,2
6/29/16 10:33,1.901001
6/29/16 10:38,2
6/29/16 10:42,1.901001
6/29/16 10:47,2
6/29/16 10:52,1.901001
6/29/16 10:57,1.901001
6/29/16 11:02,2
6/29/16 11:07,1.901001
6/29/16 11:12,1.901001
6/29/16 11:16,2
6/29/16 11:21,1.901001
6/29/16 11:26,1.901001
6/29/16 11:31,1.901001
6/29/16 11:36,1.802002
6/29/16 11:41,1.802002
6/29/16 11:45,2
6/29/16 11:50,1.901001
6/29/16 11:55,1.901001
6/29/16 12:00,2.098999
6/29/16 12:05,1.901001
6/29/16 12:10,1.901001
6/29/16 12:15,2
6/29/16 12:19,1.802002
6/29/16 12:24,1.802002
6/29/16 12:29,1.901001
6/29/16 12:34,2.098999
6/29/16 12:39,1.802002
6/29/16 12:44,2
6/29/16 12:49,1.901001
6/29/16 12:53,1.901001
6/29/16 12:58,1.901001
6/29/16 13:03,1.901001
6/29/16 13:08,1.901001
6/29/16 13:13,2
6/29/16 13:18,1.901001
6/29/16 13:23,1.802002
6/29/16 13:27,1.901001
6/29/16 13:32,1.901001
6/29/16 13:37,1.901001
6/29/16 13:42,1.802002
6/29/16 13:47,1.802002
6/29/16 13:52,1.802002
6/29/16 13:57,1.901001
6/29/16 14:01,1.901001
6/29/16 14:06,1.802002
6/29/16 14:11,1.901001
6/29/16 14:16,1.901001
6/29/16 14:21,1.802002
6/29/16 14:26,2
6/29/16 14:31,2
6/29/16 14:35,2
6/29/16 14:40,2.098999
6/29/16 14:45,1.901001
6/29/16 14:50,2
6/29/16 14:55,2
6/29/16 15:00,2.098999
6/29/16 15:05,2.098999
6/29/16 15:09,2.098999
6/29/16 15:14,2.098999
6/29/16 15:19,2.098999
6/29/16 15:24,2.098999
6/29/16 15:29,2.197998
6/29/16 15:34,2.296997
6/29/16 15:39,2.197998
6/29/16 15:43,2.197998
6/29/16 15:48,2.296997
6/29/16 15:53,2.197998
6/29/16 15:58,2.197998
6/29/16 16:03,2.197998
6/29/16 16:08,2.098999
6/29/16 16:13,2.098999
6/29/16 16:17,2.197998
6/29/16 16:22,2.098999
6/29/16 16:27,2.197998
6/29/16 16:32,2.098999
6/29/16 16:37,2.296997
6/29/16 16:42,2.098999
6/29/16 16:46,2
6/29/16 16:51,2.098999
6/29/16 16:56,2
6/29/16 17:01,2
6/29/16 17:06,2
6/29/16 17:11,2
6/29/16 17:16,2
6/29/16 17:20,2.197998
6/29/16 17:25,2
6/29/16 17:30,2.098999
6/29/16 17:35,2.098999
6/29/16 17:40,2.098999
6/29/16 17:45,2.098999
6/29/16 17:50,2.098999
6/29/16 17:54,2.098999
6/29/16 17:59,2
6/29/16 18:04,2.098999
6/29/16 18:09,2.197998
6/29/16 18:14,2.098999
6/29/16 18:19,2.197998
6/29/16 18:24,2.197998
6/29/16 18:28,2.296997
6/29/16 18:33,2.197998
6/29/16 18:38,2.197998
6/29/16 18:43,2.098999
6/29/16 18:48,2.098999
6/29/16 18:53,2.098999
6/29/16 18:58,2.098999
6/29/16 19:02,2.197998
6/29/16 19:07,2.098999
6/29/16 19:12,2.098999
6/29/16 19:17,2.197998
6/29/16 19:22,2.197998
6/29/16 19:27,2.197998
6/29/16 19:32,2.098999
6/29/16 19:36,2.098999
6/29/16 19:41,2.098999
6/29/16 19:46,2
6/29/16 19:51,2
6/29/16 19:56,1.901001
6/29/16 20:01,2
6/29/16 20:06,1.901001
6/29/16 20:10,2
6/29/16 20:15,2.197998
6/29/16 20:20,2
6/29/16 20:25,2.098999
6/29/16 20:30,2.296997
6/29/16 20:35,2.098999
6/29/16 20:40,2.098999
6/29/16 20:44,2.098999
6/29/16 20:49,2.098999
6/29/16 20:54,2.098999
6/29/16 20:59,2.197998
6/29/16 21:04,2.197998
6/29/16 21:09,2.197998
6/29/16 21:13,2.197998
6/29/16 21:18,2.098999
6/29/16 21:23,2.098999
6/29/16 21:28,2.197998
6/29/16 21:33,2.197998
6/29/16 21:38,2.197998
6/29/16 21:43,2.098999
6/29/16 21:47,2.197998
6/29/16 21:52,2.098999
6/29/16 21:57,2.098999
6/29/16 22:02,2.296997
6/29/16 22:07,2.098999
6/29/16 22:12,2.098999
6/29/16 22:17,2
6/29/16 22:21,2
6/29/16 22:26,2
6/29/16 22:31,2
6/29/16 22:36,2
6/29/16 22:41,1.901001
6/29/16 22:46,2
6/29/16 22:51,2
6/29/16 22:55,2
6/29/16 23:00,1.901001
6/29/16 23:05,1.901001
6/29/16 23:10,2
6/29/16 23:15,2
6/29/16 23:20,1.901001
6/29/16 23:25,1.901001
6/29/16 23:29,2
6/29/16 23:34,2
6/29/16 23:39,1.901001
6/29/16 23:44,2
6/29/16 23:49,1.901001
6/29/16 23:54,2
6/29/16 23:59,1.901001
6/30/16 0:03,1.802002
6/30/16 0:08,1.901001
6/30/16 0:13,1.802002
6/30/16 0:18,1.901001
6/30/16 0:23,2
6/30/16 0:28,2
6/30/16 0:33,1.901001
6/30/16 0:37,1.7030029
6/30/16 0:42,1.802002
6/30/16 0:47,1.802002
6/30/16 0:52,1.802002
6/30/16 0:57,1.901001
6/30/16 1:02,1.901001
6/30/16 1:06,1.802002
6/30/16 1:11,1.802002
6/30/16 1:16,1.7030029
6/30/16 1:21,1.802002
6/30/16 1:26,1.7030029
6/30/16 1:31,1.7030029
6/30/16 1:36,1.7030029
6/30/16 1:40,1.802002
6/30/16 1:45,1.7030029
6/30/16 1:50,1.802002
6/30/16 1:55,1.901001
6/30/16 2:00,1.7030029
6/30/16 2:05,1.901001
6/30/16 2:10,1.901001
6/30/16 2:14,2.098999
6/30/16 2:19,2.098999
6/30/16 2:24,2
6/30/16 2:29,1.802002
6/30/16 2:34,1.802002
6/30/16 2:39,2
6/30/16 2:44,1.802002
6/30/16 2:48,2
6/30/16 2:53,1.901001
6/30/16 2:58,1.901001
6/30/16 3:03,2.197998
6/30/16 3:08,1.901001
6/30/16 3:13,1.7030029
6/30/16 3:18,1.802002
6/30/16 3:22,1.901001
6/30/16 3:27,1.7030029
6/30/16 3:32,1.802002
6/30/16 3:37,1.901001
6/30/16 3:42,2
6/30/16 3:47,1.7030029
6/30/16 3:52,1.802002
6/30/16 3:56,1.7030029
6/30/16 4:01,1.802002
6/30/16 4:06,1.7030029
6/30/16 4:11,1.7030029
6/30/16 4:16,1.901001
6/30/16 4:21,1.7030029
6/30/16 4:26,1.7030029
6/30/16 4:30,1.802002
6/30/16 4:35,1.901001
6/30/16 4:40,1.7030029
6/30/16 4:45,1.7030029
6/30/16 4:50,1.802002
6/30/16 4:55,1.901001
6/30/16 4:59,1.802002
6/30/16 5:04,1.901001
6/30/16 5:09,2
6/30/16 5:14,2.098999
6/30/16 5:19,2.395996
6/30/16 5:24,2.098999
6/30/16 5:29,2.296997
6/30/16 5:33,2.4950027
6/30/16 5:38,2.395996
6/30/16 5:43,2.5940018
6/30/16 5:48,2.395996
6/30/16 5:53,2.4950027
6/30/16 5:58,2.197998
6/30/16 6:03,1.802002
6/30/16 6:07,1.901001
6/30/16 6:12,1.901001
6/30/16 6:17,1.901001
6/30/16 6:22,1.802002
6/30/16 6:27,1.901001
6/30/16 6:32,1.901001
6/30/16 6:37,2.098999
6/30/16 6:41,1.901001
6/30/16 6:46,2
6/30/16 6:51,2
6/30/16 6:56,2.296997
6/30/16 7:01,2.197998
6/30/16 7:06,2.296997
6/30/16 7:11,2.197998
6/30/16 7:15,2.296997
6/30/16 7:20,2.098999
6/30/16 7:25,2.296997
6/30/16 7:30,2.197998
6/30/16 7:35,2.098999
6/30/16 7:40,2
6/30/16 7:45,2.197998
6/30/16 7:49,2.098999
6/30/16 7:54,2.197998
6/30/16 7:59,2.197998
6/30/16 8:04,2.4950027
6/30/16 8:09,3.088997
6/30/16 8:14,2.4950027
6/30/16 8:19,2.296997
6/30/16 8:23,2.296997
6/30/16 8:28,2.296997
6/30/16 8:33,2.395996
6/30/16 8:38,2.296997
6/30/16 8:43,2.296997
6/30/16 8:48,2.296997
6/30/16 8:53,2.4950027
